project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files,others,acl,androidlog,jul,log4j,log4j2,logback,slf4j,is_general,general_lus
32252,https://api.github.com/repos/mysema/querydsl,querydsl,mysema/querydsl,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mysema_querydsl.tar.gz,large,Java,5965091,0,181413,110292,40314,30807,0,2017,0,[],,False,False,False,False,False,False,True,True,['slf4j']
323615,https://api.github.com/repos/JetBrains/intellij-plugins,intellij-plugins,JetBrains/intellij-plugins,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/JetBrains_intellij-plugins.tar.gz,large,Java,20308954,0,548490,404429,69276,74785,0,4885,0,[],com.google.dart.server.utilities.logging.logging;com.intellij.diagnostic.logging.defaultlogfiltermodel;com.intellij.diagnostic.logging.logconfigurationpanel;com.intellij.diagnostic.logging.logconsole;com.intellij.diagnostic.logging.logfiltermodel;com.intellij.idea.rarelogger;com.intellij.lang.javascript.service.jslanguageservicequeue.logger;com.intellij.openapi.diagnostic.logger;flex2.compiler.logger;flex2.tools.oem.logger;org.codehaus.plexus.logging.logger;org.dartlang.vm.service.logging.logging;org.jetbrains.idea.maven.utils.mavenlog.log;org.jetbrains.jps.builders.logging.projectbuilderlogger,False,False,True,True,False,False,False,True,"['jul', 'log4j']"
3242732,https://api.github.com/repos/amplab/tachyon,tachyon,amplab/tachyon,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/amplab_tachyon.tar.gz,large,Java,11404176,0,318637,199335,84046,35256,0,1959,0,[],alluxio.util.logging.samplinglogger;io.atomix.copycat.server.storage.log,True,False,False,False,False,False,True,True,"['acl', 'slf4j']"
32567918,https://api.github.com/repos/Alluxio/alluxio,alluxio,Alluxio/alluxio,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Alluxio_alluxio.tar.gz,large,Java,11404176,0,318637,199335,84046,35256,0,1959,0,[],alluxio.util.logging.samplinglogger;io.atomix.copycat.server.storage.log,True,False,False,False,False,False,True,True,"['acl', 'slf4j']"
32607158,https://api.github.com/repos/fpompermaier/onvif,onvif,fpompermaier/onvif,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/fpompermaier_onvif.tar.gz,large,Java,78072,0,2176,1599,327,250,0,16,0,[],org.apache.cxf.interceptor.loggingoutinterceptor,False,False,False,False,False,False,True,True,['slf4j']
32671,https://api.github.com/repos/VanillaDev/Vanilla,Vanilla,VanillaDev/Vanilla,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/VanillaDev_Vanilla.tar.gz,large,Java,4054797,0,113443,61603,40821,11019,0,1233,0,[],org.spout.api.plugin.pluginlogger;org.spout.vanilla.material.block.solid.log,False,False,True,False,False,False,False,True,['jul']
3300396,https://api.github.com/repos/dCache/dcache,dcache,dCache/dcache,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dCache_dcache.tar.gz,large,Java,17413204,0,490791,331853,94663,64275,0,2644,0,[],dmg.util.logback.filtershell;dmg.util.logback.filterthresholdset;dmg.util.logback.rootfilterthresholds;io.netty.handler.logging.logginghandler;liquibase.logging.logfactory;org.dcache.gplazma.monitor.loggingloginmonitor;org.dcache.http.abstractlogginghandler;org.dcache.restful.interceptors.logginginterceptor;org.dcache.srm.logger;org.dcache.util.netloggerbuilder;org.dcache.util.netloggerbuilder.level.*;org.dcache.util.netloggerbuilder.level.info;org.dcache.util.netloggerbuilder.level.warn;org.eclipse.jetty.util.log.log,False,False,True,False,False,True,True,True,"['jul', 'logback', 'slf4j']"
3317243,https://api.github.com/repos/Nodeclipse/nodeclipse-1,nodeclipse-1,Nodeclipse/nodeclipse-1,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Nodeclipse_nodeclipse-1.tar.gz,large,Java,5057909,0,142581,95470,26345,20766,0,1737,0,[],org.chromium.debug.core.model.connectionloggerimpl;org.chromium.debug.core.model.namedconnectionloggerfactory;org.chromium.sdk.connectionlogger;org.chromium.sdk.connectionlogger.streamlistener;org.chromium.sdk.internal.websocket.manualloggingsocketwrapper.loggableinput;org.chromium.sdk.internal.websocket.manualloggingsocketwrapper.loggableoutput;org.chromium.sdk.wip.wipbrowserfactory.loggerfactory;org.nodeclipse.enide.gradle.util.nodeclipselogger;org.nodeclipse.enide.maven.util.nodeclipselogger,False,False,True,False,False,False,False,True,['jul']
33467904,https://api.github.com/repos/NumberFour/n4js,n4js,NumberFour/n4js,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NumberFour_n4js.tar.gz,large,Java,61385630,0,1639404,1056798,243485,339121,0,2257,0,[],eu.nmberfour.n4js.ui.logging.n4jsuilogginginitializer;eu.numberfour.n4js.external.libraries.externallibrariesactivator.log;eu.numberfour.n4js.ui.building.builderstatelogger;eu.numberfour.n4js.ui.building.builderstatelogger.builderstate;org.eclipse.xtext.builder.debug.ibuildlogger,False,False,False,True,False,False,False,True,['log4j']
3353349,https://api.github.com/repos/apache/syncope,syncope,apache/syncope,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_syncope.tar.gz,large,Java,11725297,0,298298,195848,55201,47249,0,2471,0,[],org.apache.cxf.ext.logging.loggingfeature;org.apache.syncope.client.console.rest.loggerrestclient;org.apache.syncope.common.lib.log.eventcategory;org.apache.syncope.common.lib.log.logappender;org.apache.syncope.common.lib.log.loggerto;org.apache.syncope.common.lib.log.logstatement;org.apache.syncope.common.lib.types.auditloggername;org.apache.syncope.common.lib.types.loggerlevel;org.apache.syncope.common.lib.types.loggertype;org.apache.syncope.common.rest.api.loggerwrapper;org.apache.syncope.common.rest.api.service.loggerservice;org.apache.syncope.core.logic.init.loggerloader;org.apache.syncope.core.logic.loggerlogic;org.apache.syncope.core.persistence.api.dao.loggerdao;org.apache.syncope.core.persistence.api.entity.logger;org.apache.syncope.core.persistence.jpa.entity.jpalogger;org.codehaus.groovy.tools.shell.util.logger.io,True,False,True,False,True,False,True,True,"['acl', 'jul', 'log4j2', 'slf4j']"
3355969,https://api.github.com/repos/charles-cooper/idylfin,idylfin,charles-cooper/idylfin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/charles-cooper_idylfin.tar.gz,large,Java,18893043,0,492804,258372,184135,50297,0,2809,0,[],com.opengamma.analytics.math.complexmathutils.log,False,False,False,False,False,False,True,True,['slf4j']
33579946,https://api.github.com/repos/Microsoft/azure-tools-for-java,azure-tools-for-java,Microsoft/azure-tools-for-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Microsoft_azure-tools-for-java.tar.gz,large,Java,8623310,0,209145,132154,50244,26747,0,1657,0,[],com.intellij.openapi.diagnostic.logger;com.microsoft.azure.hdinsight.common.logger.ilogger;com.microsoft.azure.hdinsight.common.messageinfotype.log;com.microsoft.azuretools.container.consolelogger;com.microsoft.intellij.azureplugin.log;org.scalameta.logger,False,False,True,True,False,False,True,True,"['jul', 'log4j', 'slf4j']"
3360755,https://api.github.com/repos/Tanaguru/Tanaguru,Tanaguru,Tanaguru/Tanaguru,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Tanaguru_Tanaguru.tar.gz,large,Java,27481612,0,624524,309196,249752,65576,0,5312,0,[],,False,False,True,True,False,False,True,True,"['jul', 'log4j', 'slf4j']"
340,https://api.github.com/repos/netty/netty,netty,netty/netty,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/netty_netty.tar.gz,large,Java,16438966,0,441262,285232,100914,55116,0,2591,0,[],io.netty.handler.codec.http2.http2framelogger;io.netty.handler.codec.http2.http2framelogger.direction.inbound;io.netty.handler.codec.http2.http2framelogger.direction.outbound;io.netty.handler.logging.logginghandler;io.netty.handler.logging.loglevel;io.netty.handler.logging.loglevel.info;io.netty.util.internal.logging.abstractinternallogger.exception_message;io.netty.util.internal.logging.internallogger;io.netty.util.internal.logging.internalloggerfactory;io.netty.util.internal.logging.internalloglevel;io.netty.util.internal.logging.internalloglevel.*,False,False,True,False,False,False,False,True,['jul']
340521,https://api.github.com/repos/apache/ofbiz,ofbiz,apache/ofbiz,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_ofbiz.tar.gz,large,Java,15662208,0,326587,238353,52929,35305,0,1068,0,[],org.apache.geronimo.transaction.log.unrecoverablelog,False,False,False,False,True,False,False,True,['log4j2']
34056,https://api.github.com/repos/GeoscienceAustralia/ga-worldwind-suite,ga-worldwind-suite,GeoscienceAustralia/ga-worldwind-suite,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/GeoscienceAustralia_ga-worldwind-suite.tar.gz,large,Java,7389090,0,240563,159870,50767,29926,0,1252,0,[],au.gov.ga.worldwind.animator.application.debug.animationeventlogger;au.gov.ga.worldwind.animator.util.exceptionlogger;au.gov.ga.worldwind.animator.util.exceptionlogger.logexception;au.gov.ga.worldwind.tiler.util.documentlogger;gov.nasa.worldwind.util.logging,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
3406875,https://api.github.com/repos/facebook/buck,buck,facebook/buck,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/facebook_buck.tar.gz,large,Java,39819919,0,1057895,745268,185253,127374,0,6983,0,[],com.android.common.utils.ilogger;com.android.common.utils.stdlogger;com.android.ddmlib.log;com.android.utils.ilogger;com.facebook.buck.android.buckeventandroidlogger;com.facebook.buck.core.util.log.appendablelogrecord.appendablelogrecord;com.facebook.buck.core.util.log.logger;com.facebook.buck.event.listener.javautilsloggingbuildlistener;com.facebook.buck.event.listener.loggingbuildlistener;com.facebook.buck.event.listener.machinereadableloggerlistener;com.facebook.buck.event.listener.parserprofilerloggerlistener;com.facebook.buck.event.listener.rulekeyloggerlistener;com.facebook.buck.jvm.java.loggingjarbuilderobserver;com.facebook.buck.log.consolehandlerstate;com.facebook.buck.log.globalstatemanager;com.facebook.buck.log.invocationinfo;com.facebook.buck.log.logconfig;com.facebook.buck.log.logconfigpaths;com.facebook.buck.log.logconfigsetup;com.facebook.buck.log.logformatter;com.facebook.buck.log.machinereadablelogconfig.prefix_build_finished;com.facebook.buck.log.machinereadablelogconfig.prefix_build_rule_finished;com.facebook.buck.log.machinereadablelogconfig.prefix_cache_stats;com.facebook.buck.log.machinereadablelogconfig.prefix_exit_code;com.facebook.buck.log.machinereadablelogconfig.prefix_invocation_info;com.facebook.buck.log.machinereadablelogconfig.prefix_perftimes;com.facebook.buck.log.perftimesstats;com.facebook.buck.log.thrift.rulekeys.bytearray;com.facebook.buck.log.thrift.rulekeys.fullrulekey;com.facebook.buck.log.thrift.rulekeys.hashedpath;com.facebook.buck.log.thrift.rulekeys.key;com.facebook.buck.log.thrift.rulekeys.nonhashedpath;com.facebook.buck.log.thrift.rulekeys.nullvalue;com.facebook.buck.log.thrift.rulekeys.rulekeyhash;com.facebook.buck.log.thrift.rulekeys.sha1;com.facebook.buck.log.thrift.rulekeys.targetpath;com.facebook.buck.log.thrift.rulekeys.value;com.facebook.buck.log.thrift.rulekeys.value._fields.string_value;com.facebook.buck.log.thrift.thriftrulekeylogger;com.facebook.buck.log.timedlogger;com.facebook.buck.log.traceinfoprovider;com.facebook.buck.log.views.jsonviews;com.facebook.buck.support.log.logbuckconfig;com.facebook.buck.util.errorlogger;com.facebook.buck.util.errorlogger.logimpl;com.facebook.buck.util.network.batchinglogger;com.facebook.buck.util.network.scribelogger;com.intellij.openapi.diagnostic.logger,False,True,True,False,False,False,True,True,"['androidlog', 'jul', 'slf4j']"
3442365,https://api.github.com/repos/ebean-orm/avaje-ebeanorm,avaje-ebeanorm,ebean-orm/avaje-ebeanorm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ebean-orm_avaje-ebeanorm.tar.gz,large,Java,7750693,0,293493,182915,52389,58189,0,2973,0,[],io.ebean.event.readaudit.readauditlogger;io.ebeaninternal.api.spilogger;io.ebeaninternal.api.spiloggerfactory;io.ebeaninternal.server.logger.dloggerfactory;io.ebeaninternal.server.logger.dlogmanager;io.ebeaninternal.server.readaudit.defaultreadauditlogger,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
34577372,https://api.github.com/repos/itesla/ipst,ipst,itesla/ipst,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/itesla_ipst.tar.gz,large,Java,5117723,0,124529,89339,17067,18123,0,1121,0,[],,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
3458713,https://api.github.com/repos/adempiere/adempiere,adempiere,adempiere/adempiere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/adempiere_adempiere.tar.gz,large,Java,48982538,0,1606067,858821,547219,200027,0,5161,0,[],com.sun.enterprise.admin.util.logger;org.compiere.cm.utils.accesslogger;org.compiere.util.clogger;org.jfree.util.log,False,False,True,False,False,False,False,True,['jul']
3468238,https://api.github.com/repos/jitsi/jitsi,jitsi,jitsi/jitsi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jitsi_jitsi.tar.gz,large,Java,19267576,0,582480,309316,206388,66776,0,1964,0,[],net.java.sip.communicator.util.logger;org.jitsi.service.packetlogging.*;org.jitsi.utils.logging.*;org.jitsi.utils.logging.logger,False,False,True,False,False,False,False,True,['jul']
3472217,https://api.github.com/repos/ReikaKalseki/DragonAPI,DragonAPI,ReikaKalseki/DragonAPI,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ReikaKalseki_DragonAPI.tar.gz,large,Java,4525375,0,149803,110600,16896,22307,0,1139,0,[],reika.dragonapi.auxiliary.loggingfilters;reika.dragonapi.auxiliary.loggingfilters.corefilter;reika.dragonapi.auxiliary.loggingfilters.loggertype;reika.dragonapi.auxiliary.modularlogger;reika.dragonapi.auxiliary.modularlogger.modularloggercommand;reika.dragonapi.instantiable.io.modlogger,False,False,True,False,True,False,False,True,"['jul', 'log4j2']"
3497246,https://api.github.com/repos/JabRef/jabref,jabref,JabRef/jabref,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/JabRef_jabref.tar.gz,large,Java,6426077,0,161126,120153,15303,25670,0,1526,0,[],org.jabref.logic.logging.jabreflogger;org.jabref.logic.logging.logmessages,True,False,False,False,True,False,True,True,"['acl', 'log4j2', 'slf4j']"
3542506,https://api.github.com/repos/windup/windup,windup,windup/windup,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/windup_windup.tar.gz,large,Java,4777834,0,128562,94775,16258,17529,0,1449,0,[],org.jboss.windup.config.operation.log;org.jboss.windup.util.logging;org.jboss.windup.util.servicelogger;org.jetbrains.java.decompiler.main.extern.ifernflowerlogger;org.ocpsoft.logging.logger;org.ocpsoft.logging.logger.level,False,False,True,False,False,False,False,True,['jul']
35461454,https://api.github.com/repos/RUB-NDS/TLS-Attacker,TLS-Attacker,RUB-NDS/TLS-Attacker,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/RUB-NDS_TLS-Attacker.tar.gz,large,Java,5287574,0,141460,94404,27682,19374,0,1591,0,[],de.rub.nds.tlsattacker.util.consolelogger.console,False,False,True,False,True,False,False,True,"['jul', 'log4j2']"
35649,https://api.github.com/repos/gatein/gatein-portal,gatein-portal,gatein/gatein-portal,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gatein_gatein-portal.tar.gz,large,Java,8721594,0,228269,139166,55338,33765,0,1749,0,[],com.google.javascript.jscomp.loggererrormanager;org.exoplatform.services.log.exologger;org.exoplatform.services.log.log;org.gatein.common.logging.logger;org.gatein.common.logging.loggerfactory;org.gatein.common.logging.loglevel,False,False,True,False,False,False,False,True,['jul']
35710117,https://api.github.com/repos/opencit/opencit,opencit,opencit/opencit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/opencit_opencit.tar.gz,large,Java,7268297,0,167486,100199,48938,18349,0,1417,0,[],com.intel.mtwilson.audit.api.auditlogger,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
3594,https://api.github.com/repos/droolsjbpm/jbpm,jbpm,droolsjbpm/jbpm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/droolsjbpm_jbpm.tar.gz,large,Java,16499747,0,423756,276548,82268,64940,0,2447,0,[],org.jbpm.casemgmt.impl.audit.caseinstanceauditloggerfactory;org.jbpm.process.audit.abstractauditlogger;org.jbpm.process.audit.auditloggerfactory;org.jbpm.process.audit.jpaworkingmemorydblogger;org.jbpm.services.task.audit.taskauditloggerfactory;org.kie.api.logger.kieruntimelogger,False,False,False,False,False,False,True,True,['slf4j']
3596605,https://api.github.com/repos/apache/cloudstack,cloudstack,apache/cloudstack,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_cloudstack.tar.gz,large,Java,37797860,0,931188,645747,142994,142447,0,5626,0,[],com.cloud.agent.transport.loggingexclusionstrategy;com.cloud.consoleproxy.util.logger;com.cloud.consoleproxy.util.loggerfactory;com.cloud.utils.script.outputinterpreter.timedoutlogger;io.netty.handler.logging.logginghandler;io.netty.handler.logging.loglevel,True,False,True,True,False,False,True,True,"['acl', 'jul', 'log4j', 'slf4j']"
3603199,https://api.github.com/repos/codice/ddf,ddf,codice/ddf,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/codice_ddf.tar.gz,large,Java,16519134,0,438380,298125,75579,64676,0,2512,0,[],com.xebialabs.restito.support.log.callshelper;ddf.security.common.audit.securitylogger;org.apache.camel.logginglevel;org.apache.cxf.common.logging.logutils;org.apache.cxf.interceptor.loggingininterceptor;org.apache.cxf.interceptor.loggingoutinterceptor;org.apache.karaf.log.core.logservice;org.codice.ddf.catalog.content.monitor.synchronizations.loggingsynchronization;org.ops4j.pax.logging.paxlogger.level_debug;org.ops4j.pax.logging.paxlogger.level_error;org.ops4j.pax.logging.paxlogger.level_info;org.ops4j.pax.logging.paxlogger.level_trace;org.ops4j.pax.logging.paxlogger.level_warning;org.ops4j.pax.logging.spi.paxappender;org.ops4j.pax.logging.spi.paxloggingevent,True,False,True,False,True,True,True,True,"['acl', 'jul', 'log4j2', 'logback', 'slf4j']"
36130,https://api.github.com/repos/apache/pig,pig,apache/pig,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_pig.tar.gz,large,Java,15403492,0,401223,270797,78775,51651,0,1791,0,[],org.apache.pig.backend.hadoop.executionengine.mapreducelayer.pighadooplogger;org.apache.pig.backend.hadoop.executionengine.physicallayer.piglogger,True,False,False,True,False,False,True,True,"['acl', 'log4j', 'slf4j']"
3639201,https://api.github.com/repos/bejayoharen/java-bells,java-bells,bejayoharen/java-bells,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bejayoharen_java-bells.tar.gz,large,Java,9238681,0,264704,138535,97013,29156,0,1152,0,[],org.jitsi.service.packetlogging.*;org.jivesoftware.smackx.jingle.smacklogger,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
3657372,https://api.github.com/repos/openrocket/openrocket,openrocket,openrocket/openrocket,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openrocket_openrocket.tar.gz,large,Java,4992248,0,162609,107569,25358,29682,0,1061,0,[],net.sf.openrocket.logging.delegatorlogger;net.sf.openrocket.logging.loggingsystemsetup;net.sf.openrocket.logging.loghelper;net.sf.openrocket.logging.loglevel;net.sf.openrocket.logging.loglevelbufferlogger;net.sf.openrocket.logging.logline;net.sf.openrocket.logging.markers;net.sf.openrocket.logging.stacktracewriter;org.jfree.util.log,False,True,False,False,False,True,True,True,"['androidlog', 'logback', 'slf4j']"
36727,https://api.github.com/repos/apache/activemq,activemq,apache/activemq,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_activemq.tar.gz,large,Java,26158824,0,673622,418708,150749,104165,0,4470,0,[],org.apache.activemq.transport.transportloggerfactory;org.apache.activemq.transport.transportloggerview;org.apache.activemq.transportloggersupport;org.apache.activemq.transportloggersupport.defaultjmxport,False,False,False,False,False,False,True,True,['slf4j']
36730,https://api.github.com/repos/apache/openjpa,openjpa,apache/openjpa,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_openjpa.tar.gz,large,Java,23980431,0,726310,454051,176713,95546,0,4618,0,[],org.apache.openjpa.audit.auditlogger;org.apache.openjpa.lib.jdbc.loggingconnectiondecorator;org.apache.openjpa.lib.log.log;org.apache.openjpa.lib.log.logfactory;org.apache.openjpa.lib.log.logfactoryimpl;org.apache.openjpa.lib.log.nonelogfactory,False,False,True,False,False,False,False,True,['jul']
